id,market_id,name,winner
2257309,115272009,Stanislas Wawrinka,0
2483001,115272009,Kei Nishikori,1
3132880,115272010,Nishikori 3 - 2,1
3132888,115272010,Nishikori 3 - 0,0
8792584,115272010,S Wawrinka 3 - 0,0
2483001,115272011,Kei Nishikori,1
1523069,115272013,Over 40.5 Games,1
2257309,115272016,Stanislas Wawrinka,0
2483001,115272016,Kei Nishikori,1
2257309,115272017,Stanislas Wawrinka,1
2257309,115272019,Stanislas Wawrinka,1
2483001,115272019,Kei Nishikori,0
3064881,115272020,Five Sets,1
2257309,115272053,Stanislas Wawrinka,1
2483001,115272068,Kei Nishikori,1
2483001,115272071,Kei Nishikori,1
2483001,115272078,Kei Nishikori,1
2257309,115272085,Stanislas Wawrinka,1
2031265,115272092,Azarenka,1
2548650,115272108,A Murray,1
7001440,115273169,Indonesia Warriors,1
291091,115273174,Over 152.5pts,1
7001440,115273175,Indonesia Warriors,1
8685611,115273175,Bangkok City,0
8809037,115273176,Indonesia Warriors +5.5,1
303475,115273177,Over 139.5pts,1
7001441,115273178,Malaysia Dragons,1
7008882,115273178,Saigon Heat,0
299049,115273180,Over 155.5pts,1
8283556,115273185,Antal Van Der Duim,1
3120396,115273193,Matwe Middelkoop,1
7335937,115273206,Wesley Koolhof,1
1539448,115273207,Sijsling 2 - 1,1
8174145,115273213,Fangzhou Liu,1
8801020,115273241,Mirza/Soares,1
4673013,115275933,Lyudmyla Kichenok,1
8257872,115276328,Adrian Sikora,1
7066925,115276331,Mathias Bourgue,1
4908158,115276719,Santa Fe,1
1222344,115276725,Under 3.5 Goals,1
47973,115277125,Over 2.5 Goals,1
7032040,115277355,Fabrice Martin,1
3218571,115277371,Chase Buchanan,0
8476477,115277371,Petru-Alexandru Luncanu,1
3914801,115277381,Guillaume Rufin,1
4876705,115277381,Gerald Melzer,0
4876705,115277383,Gerald Melzer,1
5441581,115277450,SKA-Energiya,1
58805,115277503,The Draw,1
47973,115277623,Over 2.5 Goals,1
5851482,115277772,Under 0.5 Goals,1
3244508,115277792,Gazovik,1
5441577,115277857,Yenisey Krasnoyarsk,1
4448756,115277964,Jason Kubler,1
1222347,115278015,Under 4.5 Goals,1
1221386,115278088,Over 1.5 Goals,1
1222344,115278137,Under 3.5 Goals,1
1222344,115278202,Under 3.5 Goals,1
1222345,115278268,Over 3.5 Goals,1
1222347,115278269,Under 4.5 Goals,1
47972,115278281,Under 2.5 Goals,1
2015637,115278282,NEC Nijmegen/Draw,1
2407528,115278288,Under 8.5 Goals,1
1222345,115278333,Over 3.5 Goals,1
1485567,115278506,Under 5.5 Goals,1
58805,115278597,The Draw,1
58805,115278645,The Draw,1
6444309,115278741,CD Uni de Popayan,1
47972,115278796,Under 2.5 Goals,1
1222346,115278990,Over 4.5 Goals,1
8608070,115279030,TuWe,1
1222345,115279679,Over 3.5 Goals,1
2542448,115279703,Under 6.5 Goals,1
1485568,115279719,Over 5.5 Goals,1
1221386,115279736,Over 1.5 Goals,1
2542448,115279761,Under 6.5 Goals,1
1485573,115279787,Over 7.5 Goals,1
1222346,115279807,Over 4.5 Goals,1
5851483,115279821,Over 0.5 Goals,1
7331837,115279831,Tallinna FC Dnipro,1
47973,115279933,Over 2.5 Goals,1
7534093,115280268,Lorenzo Giustino,1
2249230,115280273,Jan Hajek,1
2249230,115280276,Jan Hajek,1
7702156,115280280,Black/Mirza,0
8621527,115280280,Hingis/Pennetta,1
4720523,115280284,Gianni Mina,0
7032057,115280284,Gonzalo Lama,1
1502771,115280296,Bryan/Bryan,1
5231648,115280296,Lipsky/Ram,0
708243,115280297,Bryan/Bryan 2 - 0,0
708244,115280297,Bryan/Bryan 2 - 1,1
2256470,115280301,Tomas Berdych,0
2263681,115280301,Marin Cilic,1
511875,115280302,Berdych 3 - 2,0
8792611,115280302,Ma Cilic 3 - 0,1
8792612,115280302,Ma Cilic 3 - 1,0
1523939,115280305,Over 41.5 Games,1
2256470,115280309,Tomas Berdych,0
2263681,115280309,Marin Cilic,1
2996932,115280312,Three Sets,1
2263681,115280315,Marin Cilic,1
2263681,115280331,Marin Cilic,1
6498878,115280381,Marco Trungelliti,1
4520808,115280384,Facundo Bagnis,1
2251402,115280386,Roger Federer,1
2257300,115280386,Gael Monfils,0
39491,115280387,Federer 3 - 0,0
39493,115280387,Federer 3 - 2,1
1040750,115280387,Monfils 3 - 0,0
1040751,115280387,Monfils 3 - 1,0
1040752,115280387,Monfils 3 - 2,0
2251402,115280388,Roger Federer,0
2257300,115280388,Gael Monfils,1
2764353,115280391,Federer 6 - 1,1
2251402,115280393,Roger Federer,0
2257300,115280393,Gael Monfils,1
2257300,115280396,Gael Monfils,1
2257300,115280409,Gael Monfils,1
2257300,115280416,Gael Monfils,1
2257300,115280442,Gael Monfils,1
2251402,115280448,Roger Federer,1
2251402,115280450,Roger Federer,1
2251402,115280451,Roger Federer,1
2251402,115280452,Roger Federer,1
2257300,115280457,Gael Monfils,1
2251402,115280461,Roger Federer,1
2248499,115280467,Shuai Peng,0
2309522,115280467,Caroline Wozniacki,1
2248499,115280472,Shuai Peng,0
2309522,115280472,Caroline Wozniacki,1
2309522,115280497,Caroline Wozniacki,1
8243879,115280526,Patricia Mayr-Achleitner,1
5303559,115280530,Jana Cepelova,1
6064287,115280534,James Duckworth,0
7137497,115280534,Yoshihito Nishioka,1
6064287,115280536,James Duckworth,1
5858048,115280538,Yasutaka Uchiyama,1
6145788,115280546,Misa Eguchi,1
7593284,115280546,Risa Ozaki,0
2004441,115280554,Berdych,0
8176508,115280554,Ma Cilic,1
8176581,115280558,S Peng,1
2263550,115280560,Danai Udomchoke,1
4415206,115280560,John Millman,0
8145584,115280564,Jordan Thompson,1
4,115280634,0 - 1,1
8243878,115280681,Ying-Ying Duan,1
8243879,115280681,Patricia Mayr-Achleitner,0
5303559,115280685,Jana Cepelova,1
6596565,115280689,Sanam Singh,1
3772081,115283475,Yuki Bhambri,1
8259003,115283475,Tsung-Hua Yang,0
4827766,115286235,Marton Fucsovics,1
4827766,115286237,Marton Fucsovics,1
5851482,115286263,Under 0.5 Goals,1
8443607,115286532,Claudio Fortuna,1
8304768,115286561,A Haider-Maurer 2 - 0,1
5707016,115286566,Laurynas Grigelis,1
5707016,115286569,Laurynas Grigelis,1
7412952,115286569,Roberto Marcora,0
2286209,115286612,Marc Gicquel,1
5704646,115286804,Mate Delic,1
7414058,115286804,Damir Dzumhur,0
7287694,115286811,Boy Westerhof,0
8259000,115286811,Daniel Munoz-De La Nava,1
7287694,115286813,Boy Westerhof,1
3474265,115288916,Denys Molchanov,1
5617034,115288916,Kenny De Schepper,0
4195870,115288925,Marius Copil,0
7659748,115288925,Aslan Karatsev,1
7659748,115288927,Aslan Karatsev,1
8283556,115288998,Antal Van Der Duim,1
3120396,115288999,Matwe Middelkoop,1
47972,115289016,Under 2.5 Goals,1
7037000,115289039,Deportivo Capiata,1
15301,115289193,Peru,1
7,115289331,2 - 2,1
5851483,115289372,Over 0.5 Goals,1
1485567,115289618,Under 5.5 Goals,1
1222344,115289731,Under 3.5 Goals,1
47972,115289744,Under 2.5 Goals,1
58805,115289813,The Draw,1
328698,115289878,12 de Octubre,1
12,115290005,3 - 2,1
330229,115290075,Universitario,1
1221386,115290141,Over 1.5 Goals,1
2542448,115290143,Under 6.5 Goals,1
5851482,115290185,Under 0.5 Goals,1
505957,115290187,Feirense,1
1221385,115290189,Under 1.5 Goals,1
1221386,115290189,Over 1.5 Goals,0
1222346,115290191,Over 4.5 Goals,0
1222347,115290191,Under 4.5 Goals,1
2004841,115290200,The Draw (HT),0
3727851,115290200,Feirense (HT),1
2,115290201,1 - 0,1
1,115290202,0 - 0,0
2,115290202,1 - 0,1
3,115290202,1 - 1,0
4,115290202,0 - 1,0
5,115290202,2 - 0,0
47972,115290203,Under 2.5 Goals,1
47973,115290203,Over 2.5 Goals,0
58805,115290205,The Draw,0
505957,115290205,Feirense,0
4240339,115290205,Tondela,1
8443607,115290310,Claudio Fortuna,1
1222346,115290340,Over 4.5 Goals,1
3261618,115290460,Somdev Devvarman,1
8351696,115290461,Niki 2 - 1,1
1222344,115290532,Under 3.5 Goals,1
1485568,115290538,Over 5.5 Goals,1
1,115290601,0 - 0,1
5851483,115290747,Over 0.5 Goals,1
1222344,115290865,Under 3.5 Goals,1
2542448,115290872,Under 6.5 Goals,1
5851483,115291019,Over 0.5 Goals,1
11,115291025,3 - 1,1
1221386,115291338,Over 1.5 Goals,1
1485567,115291425,Under 5.5 Goals,1
7066935,115291435,Maxime Chazal,1
2969565,115291455,Rui Machado,0
4987965,115291455,Adrian Ungur,1
4142642,115291658,Kromeriz,1
7405021,115292144,Mezokovesd-Zsory (HT),1
47972,115292243,Under 2.5 Goals,1
7260480,115292284,Pelita Bandung Raya,1
47972,115292291,Under 2.5 Goals,1
5851483,115292331,Over 0.5 Goals,1
58805,115292381,The Draw,1
47972,115292388,Under 2.5 Goals,1
1221385,115292391,Under 1.5 Goals,1
1221386,115292391,Over 1.5 Goals,0
47972,115292485,Under 2.5 Goals,1
6673836,115292526,Calcio Catania U19,1
1485568,115292965,Over 5.5 Goals,1
477822,115293264,Shakhtar,1
1221385,115293313,Under 1.5 Goals,1
1221385,115293330,Under 1.5 Goals,1
8260127,115293558,Daniel Gimeno-Traver,1
2396600,115294029,Andreas Beck,1
4843189,115294029,Christian Lindell,0
2396600,115294031,Andreas Beck,1
69852,115294113,No Goal,1
4490590,115294134,Joao Souza,1
8225016,115294134,Jose Hernandez,0
8306185,115294135,J Hernandez 2 - 1,1
4490590,115294136,Joao Souza,1
8225016,115294137,Jose Hernandez,1
6374165,115294140,Marco Cecchinato,1
5304700,115294149,Andre Ghem,1
6384780,115294157,Pennetta +6.5 Games,1
2302797,115294160,Jesse Huta Galung,1
1221386,115294369,Over 1.5 Goals,1
6,115294518,2 - 1,1
1,115294903,0 - 0,1
5851483,115294944,Over 0.5 Goals,1
18,115295193,Germany,1
6369481,115295195,Makarova/Vesnina,1
8611864,115295195,Date-Krumm/Zahlavova St,0
8611864,115295197,Date-Krumm/Zahlavova St,1
2263624,115295642,Viktor Troicki,1
8284473,115295642,Matteo Trevisan,0
8284473,115295645,Matteo Trevisan,1
3288367,115295662,Austin Krajicek,1
4903602,115295670,Carlos Salamanca,1
7430966,115295670,Marcelo Arevalo,0
30,115295714,Norway,1
8174492,115296243,Tomas Lipovsek Puches,1
5561215,115296251,Granollers/Lopez,1
6195133,115296251,Dodig/Melo,0
7614487,115296267,Spears/Gonzalez,0
8801020,115296267,Mirza/Soares,1
6604262,115296309,Alejandro Gonzalez,1
7366935,115296309,Fabiano De Paula,0
2453959,115296319,Ekaterina Makarova,1
2639653,115296323,Over 19.5 Games,1
2453959,115296324,Ekaterina Makarova,1
2453959,115296325,Ekaterina Makarova,1
41365,115296329,No,1
41365,115296330,No,1
5303559,115296355,Jana Cepelova,1
5303559,115296358,Jana Cepelova,1
2249229,115296359,Novak Djokovic,0
2483001,115296359,Kei Nishikori,1
3132888,115296360,Nishikori 3 - 0,1
8792635,115296360,N Djokovic 3 - 2,0
2249229,115296361,Novak Djokovic,0
2483001,115296361,Kei Nishikori,1
41364,115296365,Yes,1
2249229,115296366,Novak Djokovic,1
2249229,115296367,Novak Djokovic,1
41365,115296368,No,1
2249229,115296369,Novak Djokovic,1
2996932,115296370,Three Sets,1
3064881,115296370,Five Sets,0
41365,115296372,No,1
3261618,115296376,Somdev Devvarman,1
3261618,115296379,Somdev Devvarman,1
6145788,115296381,Misa Eguchi,1
6145788,115296383,Misa Eguchi,1
3772081,115296385,Yuki Bhambri,0
8681900,115296385,Luca Vanni,1
3772081,115296387,Yuki Bhambri,1
3772081,115296388,Yuki Bhambri,1
2249835,115296400,Go Soeda,0
3019240,115296400,Thomas Fabbiano,1
2263550,115296404,Danai Udomchoke,1
13117,115296453,Chicago,1
2538236,115296525,Serena Williams,1
2538236,115296542,Serena Williams,1
2483001,115296629,Kei Nishikori,1
2483001,115296641,Kei Nishikori,1
2483001,115296651,Kei Nishikori,1
2249229,115296653,Novak Djokovic,1
8173023,115314491,Norbert Gombos,1
7659748,115314520,Aslan Karatsev,1
8257872,115314520,Adrian Sikora,0
7659742,115314521,Karatsev 2 - 1,1
4275820,115314564,Vincent Millot,1
4275820,115314566,Vincent Millot,1
3474265,115314567,Denys Molchanov,0
4275820,115314567,Vincent Millot,1
3126145,115314610,Jaroslav Pospisil,1
4987965,115314610,Adrian Ungur,0
4448756,115314614,Jason Kubler,0
4827766,115314614,Marton Fucsovics,1
7430944,115314629,Alexander Zverev,0
8266399,115314629,Pierre-Hugues Herbert,1
8266399,115314631,Pierre-Hugues Herbert,1
2396600,115314639,Andreas Beck,1
6374165,115314639,Marco Cecchinato,0
1485567,115314972,Under 5.5 Goals,1
47973,115314974,Over 2.5 Goals,1
47972,115315263,Under 2.5 Goals,1
1221386,115315266,Over 1.5 Goals,1
58805,115315304,The Draw,1
58805,115315352,The Draw,1
8260127,115315460,Daniel Gimeno-Traver,0
8428332,115315460,Tristan Lamasine,1
876292,115315461,Gimeno-Traver 2 - 1,1
8428332,115315463,Tristan Lamasine,1
1,115315952,0 - 0,1
8476477,115317101,Petru-Alexandru Luncanu,1
5707016,115317105,Laurynas Grigelis,1
5707016,115317107,Laurynas Grigelis,1
8283556,115317528,Antal Van Der Duim,1
2263624,115317532,Viktor Troicki,0
5704646,115317532,Mate Delic,1
2263624,115317535,Viktor Troicki,1
5851483,115317750,Over 0.5 Goals,1
47972,115317806,Under 2.5 Goals,1
47972,115318105,Under 2.5 Goals,1
1221385,115318300,Under 1.5 Goals,1
58805,115318349,The Draw,1
58805,115318556,The Draw,1
47973,115319516,Over 2.5 Goals,1
1222344,115319520,Under 3.5 Goals,1
1222347,115319992,Under 4.5 Goals,1
1222347,115320278,Under 4.5 Goals,1
6607086,115320995,Prostejov,1
1221386,115321101,Over 1.5 Goals,1
10,115321193,3 - 0,1
2542448,115321286,Under 6.5 Goals,1
6582670,115321475,FC Vysocina Jihlava U19,1
7598688,115321908,Vasas Budapest SC U21,1
58805,115322004,The Draw,1
47973,115322011,Over 2.5 Goals,1
3157354,115322149,Bnei Sakhnin,1
1222347,115322638,Under 4.5 Goals,1
8,115322739,1 - 2,1
1222344,115323379,Under 3.5 Goals,1
1485568,115323463,Over 5.5 Goals,1
1222347,115323534,Under 4.5 Goals,1
47972,115323546,Under 2.5 Goals,1
4968176,115324003,B93 (HT),1
1222347,115324011,Under 4.5 Goals,1
1222344,115324520,Under 3.5 Goals,1
2284304,115325320,Sergiy Stakhovsky,1
7066935,115325320,Maxime Chazal,0
1222344,115325371,Under 3.5 Goals,1
1222345,115325653,Over 3.5 Goals,1
2263612,115325698,Victor Hanescu,1
7364095,115325698,Kimmer Coppejans,0
5561215,115325724,Granollers/Lopez,1
8259000,115325753,Daniel Munoz-De La Nava,1
7032057,115325777,Gonzalo Lama,1
5706996,115325785,Aljaz Bedene,0
8621877,115325785,Albert Ramos-Vinolas,1
6369481,115325789,Makarova/Vesnina,1
8621527,115325789,Hingis/Pennetta,0
8621886,115325790,Hingis/Pennetta 2 - 0,1
8621527,115325791,Hingis/Pennetta,1
512605,115325802,Slovenia,1
4123625,115325802,Dominican Republic,0
2030652,115325803,Slovenia -8.5,1
295627,115325807,Under 145.5pts,1
295628,115325807,Over 145.5pts,0
299048,115325815,Under 155.5pts,1
284463,115325816,Under 135.5pts,1
284464,115325816,Over 135.5pts,0
512600,115325818,France,1
512603,115325818,Croatia,0
2549259,115325830,Over 74.5pts,1
704544,115325831,Under 159.5pts,1
704545,115325831,Over 159.5pts,0
2489657,115325834,Mexico,1
2525674,115325835,USA -37.5,0
8825538,115325835,Mexico +37.5,1
249519,115325839,Over 174.5pts,1
407955,115325846,Over 87.5pts,1
697205,115325848,Under 164.5pts,1
697206,115325848,Over 164.5pts,0
1499774,115325850,Senegal,1
2030705,115325851,Senegal +33.5,1
8825640,115325851,Spain -33.5,0
293338,115325855,Under 146.5pts,1
293339,115325855,Over 146.5pts,0
2005696,115325860,Spain (HT),1
291100,115325863,Under 156.5pts,1
285399,115325864,Under 136.5pts,0
285400,115325864,Over 136.5pts,1
208010,115325866,New Zealand,0
512601,115325866,Lithuania,1
523770,115325867,Lithuania -8.5,0
2499037,115325867,New Zealand +8.5,1
286852,115325871,Over 149.5pts,0
286853,115325871,Under 149.5pts,1
2549258,115325878,Under 74.5pts,1
704544,115325879,Under 159.5pts,1
303474,115325880,Under 139.5pts,0
303475,115325880,Over 139.5pts,1
512602,115325882,Greece,0
2486691,115325882,Serbia,1
3248271,115325883,Greece -4.5,1
767338,115325887,Under 144.5pts,0
767339,115325887,Over 144.5pts,1
2545900,115325890,Greece -1.5,1
2549468,115325891,Over 36.5pts,1
2023396,115325893,Serbia +2.5,1
5150432,115325894,Under 72.5pts,1
697199,115325895,Under 154.5pts,0
697200,115325895,Over 154.5pts,1
291092,115325896,Under 134.5pts,0
291093,115325896,Over 134.5pts,1
208004,115325898,Turkey,1
1499770,115325898,Australia,0
2076788,115325899,Australia -3.5,0
3227451,115325899,Turkey +3.5,1
767338,115325903,Under 144.5pts,1
767339,115325903,Over 144.5pts,0
208004,115325905,Turkey,1
2549469,115325907,Under 36.5pts,1
4950659,115325909,Australia -1.5,1
697199,115325911,Under 154.5pts,1
697200,115325911,Over 154.5pts,0
291092,115325912,Under 134.5pts,1
291093,115325912,Over 134.5pts,0
207999,115325914,Brazil,1
208017,115325914,Argentina,0
2049135,115325915,Argentina +6.5,0
2074150,115325915,Brazil -6.5,1
286848,115325919,Over 151.5pts,0
286849,115325919,Under 151.5pts,1
208017,115325921,Argentina,1
2004796,115325924,Argentina (HT),1
2545205,115325926,Under 75.5pts,1
310669,115325928,Under 141.5pts,0
310670,115325928,Over 141.5pts,1
4490590,115325933,Joao Souza,1
5304142,115325933,Guilherme Clezar,0
4490590,115325936,Joao Souza,1
5304142,115325936,Guilherme Clezar,0
3288367,115325939,Austin Krajicek,1
6604262,115325939,Alejandro Gonzalez,0
6604262,115325941,Alejandro Gonzalez,1
2251402,115325952,Roger Federer,0
2263681,115325952,Marin Cilic,1
39492,115325953,Federer 3 - 1,0
39493,115325953,Federer 3 - 2,0
8792611,115325953,Ma Cilic 3 - 0,1
8792612,115325953,Ma Cilic 3 - 1,0
2251402,115325954,Roger Federer,0
2263681,115325954,Marin Cilic,1
1523071,115325956,Over 38.5 Games,1
8370714,115325957,Ma Cilic 7 - 5,1
41364,115325958,Yes,1
2263681,115325960,Marin Cilic,1
3019240,115325973,Thomas Fabbiano,0
7137497,115325973,Yoshihito Nishioka,1
7137497,115325975,Yoshihito Nishioka,1
3019240,115325976,Thomas Fabbiano,1
7137497,115325976,Yoshihito Nishioka,0
512603,115325983,Croatia,1
512601,115325986,Lithuania,1
512602,115325987,Greece,1
208004,115325988,Turkey,1
1499770,115325988,Australia,0
1502771,115325990,Bryan/Bryan,1
2251402,115326063,Roger Federer,1
2263681,115326064,Marin Cilic,1
2263681,115326067,Marin Cilic,1
2251402,115326075,Roger Federer,1
2263681,115326080,Marin Cilic,1
8681900,115326112,Luca Vanni,1
2967315,115339800,Arina Rodionova,1
5497360,115339808,Jarmila Gajdosova,1
4151738,115339813,Erika Sema,1
3375695,115339817,Sofia Shapatava,0
8710301,115339817,Kai-Lin Zhang,1
2346703,115339821,Petra Martic,1
2263715,115339825,Tamira Paszek,1
6145777,115339833,Qiang Wang,0
7795296,115339833,Elizaveta Kulichkova,1
6196031,115339845,Elitsa Kostova,1
8595920,115339845,Emily Webley-Smith,0
3172285,115339849,Xinyun Han,0
7083215,115339849,Magda Linette,1
7695509,115339853,Yafan Wang,0
8714569,115339853,Lin Zhu,1
3914801,115340106,Guillaume Rufin,1
4673013,115340570,Lyudmyla Kichenok,1
4673013,115340572,Lyudmyla Kichenok,1
4259580,115340574,Yulia Putintseva,0
4729797,115340574,Oksana Kalashnikova,1
7593284,115340578,Risa Ozaki,1
7921012,115340578,Ankita Raina,0
5813162,115340586,Marta Sirotkina,1
6750186,115340589,Margarita Gasparyan,1
5300861,115340593,Lesia Tsurenko,1
8732124,115340598,Hiroko Kuwata,1
6390239,115340604,Maryna Zanevska,1
1485567,115342482,Under 5.5 Goals,1
3126145,115343187,Jaroslav Pospisil,0
8260128,115343187,Andreas Haider-Maurer,1
3126145,115343190,Jaroslav Pospisil,1
926431,115343552,Sparta Prague (HT),1
47972,115343705,Under 2.5 Goals,1
5809914,115344108,Dolny Kubin,1
8826368,115345660,Double Flower FA,1
1221385,115345958,Under 1.5 Goals,1
5738250,115346142,Egypt U23,1
2542448,115346150,Under 6.5 Goals,1
8266399,115346237,Pierre-Hugues Herbert,1
2284304,115346289,Sergiy Stakhovsky,1
732366,115346290,Stakhovsky 2 - 0,1
1221386,115346770,Over 1.5 Goals,1
2263612,115348039,Victor Hanescu,0
8259000,115348039,Daniel Munoz-De La Nava,1
7453429,115348091,KP Blekitni,1
1485568,115348336,Over 5.5 Goals,1
2396600,115348475,Andreas Beck,0
5704646,115348475,Mate Delic,1
8287021,115348476,And Beck 2 - 0,1
47973,115348631,Over 2.5 Goals,1
8480091,115349297,Huercal-Overa CF,1
47972,115349304,Under 2.5 Goals,1
5851483,115351276,Over 0.5 Goals,1
1,115351282,0 - 0,1
5851483,115351321,Over 0.5 Goals,1
1485567,115351347,Under 5.5 Goals,1
6603928,115351902,Samantha Crawford,1
8784983,115351902,Bernarda Pera,0
8826932,115351906,Ayan Broomfield,1
6564416,115351910,Tori Kinard,0
7168237,115351910,Sanaz Marand,1
2263617,115351914,Olga Savchuk,1
2263617,115351916,Olga Savchuk,1
7168420,115351918,Nicole Melichar,1
8826934,115351926,Charlotte Petrick,1
5374654,115351929,Maria Sanchez,1
7795596,115351933,Katerina Vankova,1
8316307,115351941,Ser Williams 2 - 1,1
8316309,115351942,Ser Williams 6 - 3,1
2779257,115351943,Williams -4.5 Games,1
2471514,115351944,Over 20.5 Games,1
2538236,115351946,Serena Williams,1
2996931,115351947,Two Sets,1
41364,115351949,Yes,1
2538236,115351953,Serena Williams,1
2309522,115351958,Caroline Wozniacki,1
2309522,115351967,Caroline Wozniacki,1
4520808,115351991,Facundo Bagnis,1
3288367,115352029,Austin Krajicek,1
5304700,115352029,Andre Ghem,0
3288367,115352031,Austin Krajicek,1
5304700,115352031,Andre Ghem,0
5304700,115352032,Andre Ghem,1
4061036,115352065,Nastja Kolar,1
5497360,115352086,Jarmila Gajdosova,1
2550525,115352090,Yi-Fan Xu,1
3261618,115352094,Somdev Devvarman,0
7137497,115352094,Yoshihito Nishioka,1
8698956,115352095,Yo Nishioka 2 - 0,1
5300861,115352172,Lesia Tsurenko,1
8732124,115352172,Hiroko Kuwata,0
8827187,115352245,Angola (W),1
6390239,115352249,Maryna Zanevska,1
7049183,115352249,Nadiya Kichenok,0
4228376,115352341,Phoenix Hagen,1
313166,115352343,Over 158.5pts,1
1221386,115353447,Over 1.5 Goals,1
6750186,115354572,Margarita Gasparyan,1
7593284,115354572,Risa Ozaki,0
7083215,115354657,Magda Linette,1
4061036,115354732,Nastja Kolar,1
5596565,115354734,Shuko Aoyama,0
6145788,115354734,Misa Eguchi,1
4729797,115354738,Oksana Kalashnikova,1
4729797,115354740,Oksana Kalashnikova,1
4729797,115354742,Oksana Kalashnikova,1
8260128,115355337,Andreas Haider-Maurer,1
1222345,115356787,Over 3.5 Goals,1
2257317,115357070,Nicolas Mahut,1
4275820,115357070,Vincent Millot,0
8259000,115357344,Daniel Munoz-De La Nava,1
5287538,115360632,Latina,1
4030151,115360639,Heidi El Tabakh,1
6603928,115360656,Samantha Crawford,1
7168233,115360656,Louisa Chirico,0
7335514,115360661,Tereza Martincova,1
7795596,115360661,Katerina Vankova,0
7335514,115360664,Tereza Martincova,1
2263617,115360759,Olga Savchuk,1
7550871,115360759,Carol Zhao,0
7550871,115360761,Carol Zhao,1
8621877,115360763,Albert Ramos-Vinolas,1
5323490,115360764,Ramos-Vinolas 2 - 1,1
6596550,115360776,A Krajicek 2 - 0,1
7683152,115360810,Nao Hibino,1
8784972,115360837,Barbora Krejcikova,1
2639653,115360844,Over 19.5 Games,1
2967315,115360935,Arina Rodionova,1
7611327,115364690,Academico de Viseu,1
6563316,115364700,Guimaraes B,1
