id,event_id,name
115317750,1,Over/Under 0.5 Goals
115213336,2,Over/Under 4.5 Goals
115213412,3,Correct Score
115280634,4,Correct Score
115289016,5,Over/Under 2.5 Goals
115184426,6,Over/Under 7.5 Goals
115184449,6,Over/Under 1.5 Goals
115184450,6,Over/Under 3.5 Goals
115184462,6,Correct Score
115184463,6,Over/Under 2.5 Goals
115184466,6,Match Odds
115184518,6,Over/Under 0.5 Goals
115142404,7,Over/Under 2.5 Goals
115142415,7,Over/Under 6.5 Goals
115136521,8,Correct Score
115136602,9,Over/Under 1.5 Goals
115136671,9,Over/Under 0.5 Goals
115264785,10,Correct Score
115264879,11,Correct Score
115264960,12,Over/Under 1.5 Goals
115264977,12,Match Odds
115265029,12,Over/Under 0.5 Goals
115265148,13,Over/Under 1.5 Goals
115265162,13,Over/Under 2.5 Goals
115265353,14,Match Odds
115251038,15,Over/Under 6.5 Goals
115273169,16,Moneyline
115273174,17,Total Match Points
115273175,18,Moneyline
115273176,18,Indonesia Warriors +5.5
115273177,18,Total Match Points
115273178,19,Moneyline
115273180,19,Total Match Points
115320278,20,Over/Under 4.5 Goals
115196652,21,Over/Under 2.5 Goals
115196655,21,Over/Under 1.5 Goals
115197825,22,Match Odds
115197870,23,Match Odds
115216264,24,Over/Under 0.5 Goals
115216318,25,Over/Under 5.5 Goals
115216319,25,Correct Score
115229014,26,Over/Under 2.5 Goals
115197590,27,Match Odds
115270652,28,Over/Under 3.5 Goals
115279719,29,Over/Under 5.5 Goals
115279703,30,Over/Under 6.5 Goals
115199846,31,Over/Under 2.5 Goals
115279679,31,Over/Under 3.5 Goals
115208070,32,Correct Score
115208073,32,Half Time Score
115290532,32,Over/Under 3.5 Goals
115290538,32,Over/Under 5.5 Goals
115192003,33,Match Odds
115192055,33,Over/Under 0.5 Goals
115195521,34,Draw No Bet
115195524,34,Over/Under 3.5 Goals
115195537,34,Over/Under 2.5 Goals
115195592,34,Over/Under 0.5 Goals
115212604,35,Over/Under 1.5 Goals
115212605,35,Over/Under 3.5 Goals
115212615,35,Half Time
115212617,35,Correct Score
115218100,36,Over/Under 4.5 Goals
115218120,36,Odd or Even
115218300,37,Correct Score
115218304,37,Match Odds
115218356,37,Over/Under 0.5 Goals
115218210,38,Match Odds
115229637,39,Correct Score
115218571,40,Over/Under 1.5 Goals
115218582,40,Half Time
115218588,40,Match Odds
115218640,40,Over/Under 0.5 Goals
115218384,41,Over/Under 4.5 Goals
115218399,41,Match Odds
115229718,42,Over/Under 1.5 Goals
115229735,42,Match Odds
115229906,43,Over/Under 1.5 Goals
115229918,43,Half Time Score
115229923,43,Match Odds
115230000,44,Over/Under 1.5 Goals
115230107,45,Correct Score
115278796,46,Over/Under 2.5 Goals
115346770,47,Over/Under 1.5 Goals
115256686,48,Over/Under 1.5 Goals
115318349,49,Match Odds
115318300,50,Over/Under 1.5 Goals
115242356,51,Over/Under 2.5 Goals
115248614,52,Match Odds
115325653,53,Over/Under 3.5 Goals
115197199,54,Match Odds
115197209,54,Over/Under 1.5 Goals
115352341,55,Moneyline
115352343,55,Total Match Points
115250745,56,Over/Under 0.5 Goals
115278597,57,Match Odds
115278645,58,Match Odds
115278741,59,Match Odds
115137647,60,Correct Score
115196262,61,Over/Under 2.5 Goals
115276719,62,Match Odds
115276725,62,Over/Under 3.5 Goals
115277125,63,Over/Under 2.5 Goals
115196035,64,Over/Under 1.5 Goals
115196049,64,Over/Under 2.5 Goals
115286263,65,First Half Goals 0.5
115198800,66,First Half Goals 0.5
115198836,66,Over/Under 0.5 Goals
115198853,66,Correct Score
115198986,67,Match Odds
115211341,68,Correct Score
115211344,68,Match Odds
115211175,69,First Half Goals 0.5
115211217,69,Over/Under 4.5 Goals
115211462,70,Correct Score
115211469,70,Match Odds
115268798,71,Match Odds
115268808,71,Over/Under 1.5 Goals
115268846,72,Match Odds
115268562,73,Over/Under 5.5 Goals
115268519,74,Over/Under 1.5 Goals
115291658,75,Match Odds
115321101,76,Over/Under 1.5 Goals
115320995,77,Match Odds
115208013,78,Over/Under 2.5 Goals
115215896,79,Over/Under 2.5 Goals
115290601,79,Half Time Score
115215901,80,Match Odds
115343552,81,Half Time
115321286,82,Over/Under 6.5 Goals
115321475,83,Match Odds
115321193,84,Correct Score
115249888,85,Correct Score 2 Home
115249947,85,Match Odds
115250278,86,Over/Under 8.5 Goals
115250320,86,Draw No Bet
115259160,87,1st Goal
115250140,88,Correct Score
115184660,89,Half Time
115184662,89,Correct Score
115184663,89,Over/Under 2.5 Goals
115201052,90,Match Odds
115201065,90,Correct Score
115250406,91,Over/Under 6.5 Goals
115250595,92,Correct Score
115267633,93,Over/Under 3.5 Goals
115267646,93,Over/Under 2.5 Goals
115266568,94,Match Odds
115267948,95,Correct Score
115136887,96,Over/Under 4.5 Goals
115136898,96,Correct Score
115136900,96,Half Time/Full Time
115136902,96,Match Odds
115215916,97,Match Odds
115324003,97,Half Time
115324011,98,Over/Under 4.5 Goals
115215919,99,Over/Under 2.5 Goals
115342482,100,Over/Under 5.5 Goals
115250850,101,Over/Under 2.5 Goals
115138410,102,Over/Under 5.5 Goals
115138309,103,Match Odds
115138314,103,Over/Under 5.5 Goals
115138165,104,Match Odds
115289618,105,Over/Under 5.5 Goals
115215824,106,Over/Under 2.5 Goals
115324520,106,Over/Under 3.5 Goals
115185789,107,Match Odds
115254852,107,Over/Under 5.5 Goals
115254832,108,Over/Under 5.5 Goals
115185501,109,Match Odds
115185213,110,Match Odds
115185214,110,Half Time Score
115185545,111,Over/Under 2.5 Goals
115254916,111,Over/Under 3.5 Goals
115254992,112,Over/Under 0.5 Goals
115184309,113,Over/Under 3.5 Goals
115184328,113,Match Odds
115185357,114,Match Odds
115185593,115,Over/Under 2.5 Goals
115185261,116,Match Odds
115255036,116,Over/Under 1.5 Goals
115185163,117,Correct Score
115185165,117,Match Odds
115185739,118,Correct Score
115212873,119,Over/Under 3.5 Goals
115212876,119,Half Time
115212884,119,Match Odds
115212945,119,Match Odds and Over/Under 2.5 Goals
115219336,120,Half Time Score
115219337,120,Correct Score
115218959,121,Half Time Score
115218960,121,Correct Score
115219513,122,Over/Under 3.5 Goals
115219525,122,Correct Score
115219526,122,Over/Under 2.5 Goals
115219619,123,Correct Score
115219889,124,Over/Under 3.5 Goals
115219807,125,Correct Score
115223765,125,Exact Total Goals
115220437,126,First Half Goals 0.5
115220470,126,Match Odds
115220188,127,Match Odds
115220530,128,Wycombe +1
115231336,129,Correct Score
115231338,129,Half Time/Full Time
115266719,130,Correct Score
115279831,131,13th Goal
115250939,132,Match Odds
115231459,133,Half Time
115231113,134,Half Time
115231563,135,Draw No Bet
115231582,135,Over/Under 2.5 Goals
115231696,136,To Score
115231697,136,Half Time
115231700,136,Correct Score
115231701,136,Over/Under 2.5 Goals
115231707,136,Sending Off?
115231251,137,Gibraltar +1
115231824,138,Match Odds
115231938,139,Correct Score
115232057,140,Correct Score
115232058,140,Over/Under 2.5 Goals
115232062,140,Match Odds
115232066,140,Portugal Clean Sheet?
115232138,140,First Half Goals 2.5
115246172,141,Over/Under 3.5 Goals
115246176,142,Match Odds
113528687,143,Tournament Winner
114351059,143,Group B Winner
114351065,143,Group D Winner
115057420,144,Moneyline
115057422,144,Philippines +14.5
115057433,144,1st Quarter Moneyline
115057444,144,1st Quarter Total Points
115057461,144,U/O 162.5pts
115057465,144,U/O 172.5pts
115057993,145,Moneyline
115057994,145,Brazil +12.5
115057998,145,U/O 156.5pts
115058002,145,1st Quarter Total Points
115058006,145,U/O 146.5pts
115056997,146,Moneyline
115056999,146,Senegal +18.5
115057004,146,U/O 152.5pts
115057007,146,1st Quarter Moneyline
115057012,146,1st Half Moneyline
115057017,146,U/O 142.5pts
115057018,146,U/O 162.5pts
115203905,146,Match Odds
115057718,147,Moneyline
115057719,147,Egypt +20.5
115057723,147,U/O 130.5pts
115057727,147,1st Quarter Total Points
115057730,147,1st Half Total Points
115057731,147,U/O 140.5pts
115057732,147,U/O 150.5pts
115057207,148,Moneyline
115057209,148,Iran +18.5
115057220,148,1st Quarter Total Points
115057226,148,U/O 143.5pts
115057228,148,U/O 153.5pts
115057975,149,Moneyline
115057976,149,Puerto Rico +14.5
115057980,149,U/O 134.5pts
115057984,149,1st Quarter Total Points
115057987,149,1st Half Total Points
115057988,149,U/O 154.5pts
115057989,149,U/O 144.5pts
115203909,149,Match Odds
115058010,150,Moneyline
115058011,150,Angola +2.5
115058015,150,U/O 147.5pts
115058017,150,1st Quarter Moneyline
115058020,150,1st Half Moneyline
115058022,150,1st Half Total Points
115058023,150,U/O 137.5pts
115058024,150,U/O 157.5pts
115203911,150,Match Odds
115058042,151,Moneyline
115058043,151,Australia +4.5
115058047,151,U/O 154.5pts
115058052,151,1st Half Moneyline
115058054,151,1st Half Total Points
115058055,151,U/O 164.5pts
115058056,151,U/O 144.5pts
115203913,151,Match Odds
115058096,152,Moneyline
115058097,152,Dominican Republic +4.5
115058101,152,U/O 151.5pts
115058103,152,1st Quarter Moneyline
115058107,152,1st Half Point Spread
115058110,152,U/O 141.5pts
115203916,152,Match Odds
115058080,153,Moneyline
115058081,153,South Korea +22.5
115058082,153,South Korea +24.5
115058085,153,U/O 150.5pts
115058092,153,1st Half Total Points
115058093,153,U/O 160.5pts
115058094,153,U/O 140.5pts
115058063,154,New Zealand +42.5
115058067,154,U/O 179.5pts
115058070,154,1st Quarter Point Spread
115058071,154,1st Quarter Total Points
115058074,154,1st Half Total Points
115058075,154,U/O 189.5pts
115058076,154,U/O 169.5pts
115058026,155,Moneyline
115058027,155,Ukraine +7.5
115058031,155,U/O 141.5pts
115058036,155,1st Half Moneyline
115058038,155,1st Half Total Points
115058039,155,U/O 151.5pts
115058040,155,U/O 131.5pts
115203912,155,Match Odds
115058287,156,Moneyline
115058288,156,Dominican Republic +38.5pts
115058292,156,U/O 174.5pts
115058296,156,1st Quarter Total Points
115058300,156,U/O 184.5pts
115058301,156,U/O 164.5pts
115058169,157,Moneyline
115058170,157,Egypt +10.5pts
115058174,157,U/O 142.5pts
115058179,157,1st Half Moneyline
115058181,157,1st Half Total Points
115058182,157,U/O 152.5pts
115058183,157,U/O 132.5pts
115058271,158,Moneyline
115058272,158,Croatia +2.5pts
115058276,158,U/O 150.5pts
115058278,158,1st Quarter Moneyline
115058281,158,1st Half Moneyline
115058283,158,1st Half Total Points
115058285,158,U/O 140.5pts
115058256,159,South Korea +22.5pts
115058260,159,U/O 156.5pts
115058268,159,U/O 166.5pts
115058269,159,U/O 146.5pts
115203925,159,Match Odds
115058115,160,Moneyline
115058116,160,Mexico +13.5pts
115058120,160,U/O 155.5pts
115058123,160,1st Quarter Point Spread
115058125,160,1st Half Moneyline
115058126,160,1st Half Point Spread
115058128,160,U/O 165.5pts
115058129,160,U/O 145.5pts
115203917,160,Match Odds
115058152,161,Moneyline
115058153,161,New Zealand +4.5pts
115058160,161,1st Quarter Point Spread
115058164,161,1st Half Total Points
115058166,161,U/O 135.5pts
115058132,162,Moneyline
115058137,162,U/O 165.5pts
115058141,162,1st Quarter Total Points
115058142,162,1st Half Moneyline
115058144,162,1st Half Total Points
115058145,162,U/O 175.5pts
115058146,162,U/O 155.5pts
115203918,162,Match Odds
115058205,163,Moneyline
115058210,163,U/O 158.5pts
115058216,163,1st Half Point Spread
115058219,163,U/O 148.5pts
115058238,164,Moneyline
115058243,164,U/O 146.5pts
115058246,164,1st Quarter Point Spread
115058250,164,1st Half Total Points
115058251,164,U/O 156.5pts
115058252,164,U/O 136.5pts
115058186,165,Moneyline
115058190,165,U/O 148.5pts
115058193,165,1st Quarter Moneyline
115058196,165,1st Half Moneyline
115058199,165,U/O 160.5pts
115058303,166,Moneyline
115058304,166,France +17.5pts
115058305,166,France +15.5pts
115058308,166,U/O 145.5pts
115058314,166,1st Half Point Spread
115058315,166,1st Half Total Points
115058316,166,U/O 155.5pts
115058317,166,U/O 135.5pts
115203927,166,Match Odds
115058221,167,Moneyline
115058226,167,U/O 144.5pts
115058230,167,1st Quarter Total Points
115058232,167,1st Half Point Spread
115058235,167,U/O 134.5pts
115203923,167,Match Odds
115058511,168,Moneyline
115058513,168,Argentina +5.5pts
115058516,168,U/O 153.5pts
115058523,168,1st Half Total Points
115058524,168,U/O 163.5pts
115058525,168,U/O 143.5pts
115203939,168,Match Odds
115058322,169,Moneyline
115058323,169,Angola +11.5pts
115058327,169,U/O 152.5pts
115058330,169,1st Quarter Point Spread
115058331,169,1st Quarter Total Points
115058333,169,1st Half Point Spread
115058334,169,1st Half Total Points
115058335,169,U/O 162.5pts
115058336,169,U/O 142.5pts
115203929,169,Match Odds
115058373,170,Moneyline
115058374,170,Egypt +27.5pts
115058375,170,Egypt +32.5pts
115058376,170,Egypt +22.5pts
115058378,170,U/O 144.5pts
115058380,170,1st Quarter Moneyline
115058384,170,1st Half Point Spread
115058386,170,U/O 154.5pts
115058440,171,Moneyline
115058441,171,Puerto Rico +8.5pts
115058442,171,Puerto Rico +13.5pts
115058447,171,1st Quarter Moneyline
115058450,171,1st Half Moneyline
115058453,171,U/O 169.5pts
115203935,171,Match Odds
115058357,172,Moneyline
115058362,172,U/O 150.5pts
115058369,172,1st Half Total Points
115058371,172,U/O 140.5pts
115058423,173,Moneyline
115058424,173,Iran +14.5pts
115058430,173,1st Quarter Moneyline
115058436,173,U/O 156.5pts
115058437,173,U/O 136.5pts
115058457,174,Moneyline
115058458,174,Slovenia +2.5pts
115058459,174,Slovenia +3.5pts
115058462,174,U/O 153.5pts
115058464,174,1st Quarter Moneyline
115058465,174,1st Quarter Point Spread
115058466,174,1st Quarter Total Points
115058467,174,1st Half Moneyline
115058470,174,U/O 163.5pts
115058471,174,U/O 143.5pts
115058340,175,Moneyline
115058341,175,Senegal +1.5pts
115058345,175,U/O 151.5pts
115058350,175,1st Half Moneyline
115058353,175,U/O 161.5pts
115058354,175,U/O 141.5pts
115203930,175,Match Odds
115058495,176,Moneyline
115058496,176,Serbia +17.5pts
115058497,176,Serbia +18.5pts
115058498,176,Serbia +16.5pts
115058500,176,U/O 149.5pts
115058502,176,1st Quarter Moneyline
115058505,176,1st Half Moneyline
115058508,176,U/O 159.5pts
115058390,177,Moneyline
115058400,177,1st Half Moneyline
115058401,177,1st Half Point Spread
115058474,178,Moneyline
115058475,178,Dominican Republic +4.5pts
115058479,178,U/O 140.5pts
115058483,178,1st Quarter Total Points
115058488,178,U/O 130.5pts
115058406,179,Moneyline
115058407,179,Ukraine +37.5pts
115058409,179,Ukraine +42.5pts
115058411,179,U/O 170.5pts
115058414,179,1st Quarter Point Spread
115058417,179,1st Half Point Spread
115058419,179,U/O 160.5pts
115058420,179,U/O 180.5pts
115325802,180,Moneyline
115325803,180,Dominican Republic +8.5
115325807,180,U/O 145.5pts
115325815,180,U/O 155.5pts
115325816,180,U/O 135.5pts
115325818,181,Moneyline
115325830,181,1st Half Total Points
115325831,181,U/O 159.5pts
115325983,181,Match Odds
115325850,182,Moneyline
115325851,182,Senegal +33.5
115325855,182,U/O 146.5pts
115325860,182,1st Half Moneyline
115325863,182,U/O 156.5pts
115325864,182,U/O 136.5pts
115325834,183,Moneyline
115325835,183,Mexico +37.5
115325839,183,U/O 174.5pts
115325846,183,1st Half Total Points
115325848,183,U/O 164.5pts
115325914,184,Moneyline
115325915,184,Argentina +6.5
115325919,184,U/O 151.5pts
115325921,184,1st Quarter Moneyline
115325924,184,1st Half Moneyline
115325926,184,1st Half Total Points
115325928,184,U/O 141.5pts
115325866,185,Moneyline
115325867,185,New Zealand +8.5
115325871,185,U/O 149.5pts
115325878,185,1st Half Total Points
115325879,185,U/O 159.5pts
115325880,185,U/O 139.5pts
115325986,185,Match Odds
115325882,186,Moneyline
115325883,186,Serbia +4.5
115325887,186,U/O 144.5pts
115325890,186,1st Quarter Point Spread
115325891,186,1st Quarter Total Points
115325893,186,1st Half Point Spread
115325894,186,1st Half Total Points
115325895,186,U/O 154.5pts
115325896,186,U/O 134.5pts
115325987,186,Match Odds
115325898,187,Moneyline
115325899,187,Turkey +3.5
115325903,187,U/O 144.5pts
115325905,187,1st Quarter Moneyline
115325907,187,1st Quarter Total Points
115325909,187,1st Half Point Spread
115325911,187,U/O 154.5pts
115325912,187,U/O 134.5pts
115325988,187,Match Odds
115266810,188,Match Odds
115266819,188,Half Time Score
115279030,189,Match Odds
115325371,190,Over/Under 3.5 Goals
115138572,191,Match Odds
115249128,191,Over/Under 4.5 Goals
115212572,192,Over/Under 2.5 Goals
115212993,193,Match Odds
115212994,193,Over/Under 2.5 Goals
115353447,193,Over/Under 1.5 Goals
115230991,194,Match Odds
115137087,195,Over/Under 2.5 Goals
115137090,195,Match Odds
115208032,196,Match Odds
115208033,196,Over/Under 2.5 Goals
115291025,196,Correct Score
115208028,197,Match Odds
115291019,197,First Half Goals 0.5
115278088,198,First Half Goals 1.5
115278137,198,Over/Under 3.5 Goals
115278202,199,Over/Under 3.5 Goals
115278268,200,Over/Under 3.5 Goals
115278269,200,Over/Under 4.5 Goals
115278281,200,Over/Under 2.5 Goals
115278282,200,Half Time/Full Time
115278288,201,Over/Under 8.5 Goals
115278333,201,Over/Under 3.5 Goals
115293264,202,Match Odds
115212232,203,Over/Under 1.5 Goals
115293313,204,Over/Under 1.5 Goals
115293330,205,First Half Goals 1.5
115323379,206,Over/Under 3.5 Goals
115343705,207,Over/Under 2.5 Goals
115216998,208,Match Odds
115217126,209,Correct Score
115136792,210,Over/Under 4.5 Goals
115136802,210,Half Time Score
115136803,210,Correct Score
115136805,210,Half Time/Full Time
115136814,210,Over/Under 5.5 Goals
115270964,211,Over/Under 4.5 Goals
115208046,212,Match Odds
115213011,213,Match Odds
115214505,214,Over/Under 5.5 Goals
115235723,215,Match Odds
115214551,216,Over/Under 6.5 Goals
115136992,217,Correct Score
115253950,218,Match Odds
115253952,218,Set 01 Winner
115253931,219,Match Odds
115253934,219,Set 02 Winner
115253920,220,Match Odds
115253923,220,Set 02 Winner
115273206,221,Match Odds
115273207,221,Set Betting
115253936,222,Match Odds
115253938,222,Set 01 Winner
115253939,222,Set 02 Winner
115253954,223,Match Odds
115253955,223,Set Betting
115253962,224,Match Odds
115273193,225,Match Odds
115253902,226,Match Odds
115253913,227,Set 02 Winner
115273185,228,Match Odds
115253915,229,Match Odds
115315460,230,Match Odds
115315461,230,Set Betting
115315463,230,Set 02 Winner
115325698,231,Match Odds
115317528,232,Match Odds
115325753,233,Match Odds
115293558,234,Match Odds
115280268,235,Match Odds
115288999,236,Match Odds
115286811,237,Match Odds
115286813,237,Set 01 Winner
115294160,238,Match Odds
115288998,239,Set 02 Winner
115348039,240,Match Odds
115357344,241,Match Odds
115254400,242,Match Odds
115254417,243,Match Odds
115254424,244,Match Odds
115254427,244,Set 01 Winner
115286532,245,Match Odds
115271356,246,Set Betting
115271358,246,Set 02 Winner
115254429,247,Match Odds
115254434,247,Set 01 Winner
115254437,248,Match Odds
115254486,249,Match Odds
115254489,249,Set 02 Winner
115254470,250,Match Odds
115254476,250,Set 02 Winner
115271380,251,Match Odds
115271382,251,Set 01 Winner
115271363,252,Match Odds
115254478,253,Match Odds
115254481,253,Set 02 Winner
115271359,254,Match Odds
115317101,255,Match Odds
115314610,256,Match Odds
115314520,257,Match Odds
115314521,257,Set Betting
115317105,258,Match Odds
115317107,258,Set 01 Winner
115286561,259,Set Betting
115291455,260,Match Odds
115288925,261,Match Odds
115288927,261,Set 01 Winner
115290310,262,Match Odds
115277381,263,Match Odds
115277383,263,Set 01 Winner
115286566,264,Match Odds
115286569,264,Set 02 Winner
115277371,265,Match Odds
115276328,266,Match Odds
115276331,266,Set 02 Winner
115343187,267,Match Odds
115343190,267,Set 01 Winner
115340106,268,Match Odds
115355337,269,Match Odds
115351902,270,Match Odds
115360656,271,Match Odds
115360639,272,Match Odds
115351906,273,Match Odds
115360810,274,Match Odds
115351910,275,Match Odds
115360837,276,Match Odds
115351918,277,Match Odds
115351926,278,Match Odds
115351929,278,Set 02 Winner
115360759,279,Match Odds
115360761,279,Set 01 Winner
115351914,280,Match Odds
115351916,280,Set 01 Winner
115351933,281,Set 02 Winner
115360661,282,Match Odds
115360664,282,Set 02 Winner
115254363,283,Match Odds
115254364,283,Set Betting
115254373,284,Match Odds
115254375,284,Set 01 Winner
115271350,285,Match Odds
115271346,286,Match Odds
115254384,287,Match Odds
115254387,287,Set 02 Winner
115254409,288,Match Odds
115254421,289,Match Odds
115271342,290,Match Odds
115271345,290,Set 02 Winner
115254430,291,Match Odds
115271336,292,Match Odds
115271338,292,Set 01 Winner
115254448,293,Match Odds
115254474,294,Set Betting
115254482,295,Match Odds
115314639,296,Match Odds
115314614,297,Match Odds
115317532,298,Match Odds
115317535,298,Set 02 Winner
115325785,299,Match Odds
115294029,300,Match Odds
115294031,300,Set 01 Winner
115294140,301,Match Odds
115286804,302,Match Odds
115286235,303,Match Odds
115286237,303,Set 01 Winner
115280273,304,Match Odds
115280276,304,Set 02 Winner
115277964,305,Match Odds
115295642,306,Match Odds
115295645,306,Set 02 Winner
115348475,307,Match Odds
115348476,307,Set Betting
115360763,308,Match Odds
115360764,308,Set Betting
115354734,309,Match Odds
115360935,310,Match Odds
115339800,311,Set 02 Winner
115352086,312,Match Odds
115339808,313,Set 02 Winner
115339813,314,Match Odds
115339817,315,Match Odds
115354657,316,Match Odds
115339821,317,Match Odds
115354732,318,Set 02 Winner
115339825,319,Match Odds
115339833,320,Match Odds
115352065,321,Match Odds
115339845,322,Match Odds
115339849,323,Match Odds
115352090,324,Match Odds
115339853,325,Match Odds
115257068,326,Match Odds
115257063,327,Match Odds
115257059,328,Match Odds
115257125,329,Match Odds
115257051,330,Match Odds
115257047,331,Match Odds
115257038,332,Match Odds
115257036,333,Set 02 Winner
115257020,334,Match Odds
115257022,334,Set 01 Winner
115325939,335,Match Odds
115325941,335,Set 01 Winner
115325933,336,Match Odds
115325936,336,Set 02 Winner
115325777,337,Set 01 Winner
115296309,338,Match Odds
115296243,339,Match Odds
115294149,340,Match Odds
115294134,341,Match Odds
115294135,341,Set Betting
115294136,341,Set 01 Winner
115294137,341,Set 02 Winner
115280284,342,Match Odds
115295662,343,Match Odds
115295670,344,Match Odds
115280381,345,Match Odds
115280384,345,Set 02 Winner
115352029,346,Match Odds
115352031,346,Set 01 Winner
115352032,346,Set 02 Winner
115351991,347,Match Odds
115360776,348,Set Betting
115253024,349,Match Odds
115252985,350,Match Odds
115252993,351,Match Odds
115271332,352,Match Odds
115271327,353,Match Odds
115252977,354,Match Odds
115271325,355,Set 01 Winner
115252973,356,Match Odds
115253014,357,Match Odds
115253015,357,Set Betting
115253020,358,Match Odds
115253001,359,Match Odds
115252981,360,Match Odds
115253030,361,Match Odds
115271317,362,Match Odds
115271319,362,Set 01 Winner
115296376,363,Match Odds
115296379,363,Set 02 Winner
115296400,364,Match Odds
115296385,365,Match Odds
115296387,365,Set 01 Winner
115296388,365,Set 02 Winner
115296404,366,Match Odds
