id,event_id,name
115272005,367,Match Odds
115280534,368,Match Odds
115280536,368,Set 01 Winner
115280564,369,Match Odds
115290460,370,Match Odds
115290461,370,Set Betting
115280538,371,Match Odds
115283475,372,Match Odds
115280560,373,Match Odds
115280689,374,Match Odds
115325973,375,Match Odds
115325975,375,Set 01 Winner
115325976,375,Set 02 Winner
115326112,376,Match Odds
115352094,377,Match Odds
115352095,377,Set Betting
115271299,378,Match Odds
115254340,379,Match Odds
115271303,380,Match Odds
115254353,381,Match Odds
115254354,381,Set Betting
115254356,381,Set 02 Winner
115254359,382,Match Odds
115254369,383,Match Odds
115254392,384,Match Odds
115254447,385,Match Odds
115254452,385,Set 02 Winner
115254500,386,Match Odds
115254509,387,Match Odds
115254517,388,Match Odds
115271313,389,Match Odds
115271314,389,Set Betting
115271316,389,Set 02 Winner
115314629,390,Match Odds
115314631,390,Set 01 Winner
115325320,391,Match Odds
115314491,392,Match Odds
115314564,393,Match Odds
115314566,393,Set 01 Winner
115314567,393,Set 02 Winner
115277355,394,Match Odds
115291435,395,Match Odds
115286612,396,Match Odds
115288916,397,Match Odds
115346289,398,Match Odds
115346290,398,Set Betting
115346237,399,Match Odds
115357070,400,Match Odds
115253328,401,Match Odds
115253335,401,Set 02 Winner
115253342,402,Match Odds
115253274,403,Set 02 Winner
115253230,404,Match Odds
115253293,405,Match Odds
115253316,406,Match Odds
115253381,407,Match Odds
115253401,408,Set 02 Winner
115280685,409,Match Odds
115280546,410,Match Odds
115280681,411,Match Odds
115280530,412,Match Odds
115257465,413,Match Odds
115275933,414,Match Odds
115257457,415,Match Odds
115280526,416,Match Odds
115273213,417,Match Odds
115296355,418,Match Odds
115296358,418,Set 02 Winner
115296381,419,Match Odds
115296383,419,Set 01 Winner
115340570,420,Match Odds
115340572,420,Set 01 Winner
115354738,421,Match Odds
115354740,421,Set 01 Winner
115354742,421,Set 02 Winner
115354572,422,Match Odds
115340574,423,Match Odds
115340578,424,Match Odds
115340586,425,Match Odds
115340589,425,Set 02 Winner
115352172,426,Match Odds
115340593,427,Match Odds
115340598,428,Match Odds
115340604,429,Set 01 Winner
115352249,430,Match Odds
115051012,431,Winning Double
111934590,432,Winner
115050995,432,Djokovic To Lose A Set?
115050998,432,Big 3 v The Field
115051008,432,To Reach The Final
115271281,433,Match Odds
115325724,434,Match Odds
115325990,434,Match Odds
115280296,435,Match Odds
115280297,435,Set Betting
115271895,436,Match Odds
115271898,436,Set 02 Winner
115296251,437,Match Odds
115271834,438,Match Odds
115252397,439,Match Odds
115252400,439,Set 02 Winner
115257098,440,Match Odds
115257101,440,Set 02 Winner
115252448,441,Match Odds
115257362,442,Match Odds
115257363,442,Set Betting
115257364,442,Set 01 Winner
115271625,443,Game 04
115271628,443,Game 07
115271636,444,Game 02
115271642,444,Game 08
115257339,445,Match Odds
115257342,445,Thiem +5.5 Games
115257436,446,Match Odds
115257443,446,Set 02 Winner
115257444,446,Set 03 Winner
115257447,446,Number of Sets?
115271471,447,Game 07
115271481,448,Game 04
115271483,448,Game 06
115271485,448,Game 08
115271487,448,Game 10
115257131,449,Match Odds
115257132,449,Set Betting
115257133,449,Set 01 Winner
115257138,449,Set 02 Winner
115257507,449,Match Odds
115271413,450,Game 05
115271428,451,Game 06
115271453,452,Game 02
115271455,452,Game 04
115252468,453,Match Odds
115252471,453,Kohlschreiber +8.5 Games
115252472,453,Total Games
115252476,453,Set 03 Winner
115252479,453,Number of Sets?
115252045,454,Match Odds
115252046,454,Set Betting
115252047,454,Set 01 Winner
115252052,454,Set 02 Winner
115252055,454,Set 04 Winner
115252056,454,Number of Sets?
115252667,455,Match Odds
115252668,455,Set Betting
115252669,455,Set 01 Winner
115252674,455,Set 02 Winner
115252675,455,Set 03 Winner
115257745,456,Game 08
115257779,457,Game 03
115252415,458,Match Odds
115252416,458,Set Betting
115252417,458,Set 01 Winner
115252418,458,Tsonga +2.5 Games
115252419,458,Total Games
115252420,458,Set 01 - Correct Score
115252422,458,Set 02 Winner
115252426,458,Number of Sets?
115256958,459,Game 02
115256965,459,Game 09
115129982,460,Wawrinka Progress
115280301,461,Match Odds
115280302,461,Set Betting
115280305,461,Total Games
115280309,461,Set 03 Winner
115280312,461,Number of Sets?
115280315,461,Most Aces
115280554,461,Match Odds
115280331,462,Game 03
115280386,463,Match Odds
115280387,463,Set Betting
115280388,463,Set 01 Winner
115280391,463,Set 01 - Correct Score
115280393,463,Set 02 Winner
115280396,463,Set 04 Winner
115280409,464,Game 08
115280416,465,Game 02
115280442,466,Game 02
115280448,466,Game 08
115280450,466,Game 10
115280451,466,Game 11
115280452,466,Game 12
115280457,467,Game 04
115280461,467,Game 08
115050999,468,1st Quarter Winner
115271844,468,Match Odds
115271845,468,Set Betting
115271846,468,Set 01 Winner
115271849,468,Set 01 - Correct Score
115271854,468,Set 04 Winner
115271855,468,Number of Sets?
115272108,468,Match Odds
115271902,469,Game 03
115271908,469,Game 09
115271909,469,Game 10
115271917,470,Game 05
115271919,470,Game 07
115271930,471,Game 05
115271932,471,Game 07
115272009,472,Match Odds
115272010,472,Set Betting
115272011,472,Set 01 Winner
115272013,472,Total Games
115272016,472,Set 02 Winner
115272017,472,Set 03 Winner
115272019,472,Set 04 Winner
115272020,472,Number of Sets?
115272053,473,Game 04
115272068,474,Game 06
115272071,474,Game 09
115272078,475,Game 03
115272085,475,Game 10
115325952,476,Match Odds
115325953,476,Set Betting
115325954,476,Set 01 Winner
115325956,476,Total Games
115325957,476,Set 01 - Correct Score
115325958,476,Tie Break Played?
115325960,476,Set 03 Winner
115326063,477,Game 04
115326064,477,Game 05
115326067,477,Game 08
115326075,478,Game 03
115326080,478,Game 08
115296359,479,Match Odds
115296360,479,Set Betting
115296361,479,Set 01 Winner
115296365,479,Tie Break Played?
115296366,479,Set 02 Winner
115296367,479,Set 03 Winner
115296368,479,6-0 Set?
115296369,479,Set 04 Winner
115296370,479,Number of Sets?
115296372,479,Nishikori To Win A Set?
115296629,480,Game 04
115296641,481,Game 03
115296651,481,Game 13
115296653,482,Game 02
115245416,483,Match Odds
115245435,484,Match Odds
115245373,485,Match Odds
115246470,485,Match Odds
115244650,486,Match Odds
115244654,486,Total Games
115244661,486,Number of Sets?
115226234,487,Match Odds
115245506,488,Set Betting
115245508,488,Granollers +8.5 Games
115245168,489,Match Odds
115245176,489,Set 03 Winner
115245179,489,Number of Sets?
115257323,490,Match Odds
115273241,491,Match Odds
115296267,492,Match Odds
115257304,493,Match Odds
115252558,494,Match Odds
111934594,495,Winner
115051028,495,To Reach The Final
115051029,495,Winner W/O S Williams
115271891,496,Match Odds
115252142,497,Match Odds
115249875,498,Match Odds
115252231,499,Match Odds
115280280,500,Match Odds
115325789,501,Match Odds
115325790,501,Set Betting
115325791,501,Set 01 Winner
115271867,502,Match Odds
115252249,503,Match Odds
115271827,504,Match Odds
115249637,505,Match Odds
115295195,506,Match Odds
115295197,506,Set 02 Winner
115257146,507,Match Odds
115257148,507,Set 01 Winner
115257149,507,Set 02 Winner
115243996,508,Match Odds
115252631,509,Match Odds
115252632,509,Set Betting
115252636,509,Set 01 Winner
115252638,509,Number of Sets
115252193,510,Match Odds
115252194,510,Set Betting
115252196,510,Krunic +5.5 Games
115252198,510,Set 01 Winner
115257665,511,Game 10
115245208,512,Match Odds
115252171,513,Match Odds
115252172,513,Set Betting
115252175,513,Total Games
115252176,513,Set 01 Winner
115252381,514,Match Odds
115252386,514,Set Betting
115252388,514,Kanepi +6.5 Games
115252390,514,Set 01 Winner
115252396,514,Kanepi To Win A Set?
115253777,514,Match Odds
115271983,515,Match Odds
115271984,515,Set Betting
115271987,515,Total Games
115271988,515,Set 01 Winner
115271989,515,Set 02 Winner
115271990,515,Number of Sets
115272092,515,Match Odds
115257424,516,Match Odds
115257427,516,Bencic +1.5 Games
115257428,516,Total Games
115257429,516,Set 01 Winner
115257435,516,S Peng To Win A Set?
115257504,516,Match Odds
115071484,517,1st Quarter Winner
115271368,517,Match Odds
115271369,517,Set Betting
115271370,517,Set 01 - Correct Score
115271371,517,Pennetta +5.5 Games
115271374,517,Set 02 Winner
115294157,517,Pennetta +6.5 Games
115271725,518,Game 06
115271728,518,Game 09
115071487,519,4th Quarter Winner
115257153,519,Set Betting
115257156,519,Total Games
115257160,519,Tie Break Played?
115271681,520,Game 03
115271696,521,Game 05
115280467,522,Match Odds
115280472,522,Set 01 Winner
115280558,522,Match Odds
115280497,523,Game 06
115296319,524,Match Odds
115296323,524,Total Games
115296324,524,Set 01 Winner
115296325,524,Set 02 Winner
115296329,524,Ser Williams To Win A Set?
115296330,524,E Makarova To Win A Set?
115296525,525,Game 05
115296542,526,Game 09
115351941,527,Set Betting
115351942,527,Set 01 - Correct Score
115351943,527,Wozniacki +4.5 Games
115351944,527,Total Games
115351946,527,Set 02 Winner
115351947,527,Number of Sets
115351949,527,6-0 Set?
115360844,527,Total Games 2
115351953,528,Game 02
115351958,528,Game 07
115351967,529,Game 03
115345660,530,Match Odds
115264510,531,Match Odds
115264517,531,Over/Under 2.5 Goals
115256436,532,Match Odds
115256388,533,Match Odds
115256299,534,Over/Under 2.5 Goals
115256301,534,Half Time Score
115264462,535,First Half Goals 1.5
115264606,536,Match Odds
115292144,537,Half Time
115322004,538,Match Odds
115322011,538,Over/Under 2.5 Goals
115292243,539,Over/Under 2.5 Goals
115321908,540,Match Odds
115199488,541,Match Odds
115199587,542,Over/Under 6.5 Goals
115199536,543,Match Odds
115267487,544,Over/Under 6.5 Goals
115138069,545,Match Odds
115138076,545,Over/Under 2.5 Goals
115197110,546,Over/Under 2.5 Goals
115199253,547,Correct Score
115216571,548,Correct Score
115251090,549,Over/Under 2.5 Goals
115251091,549,Over/Under 4.5 Goals
115199440,550,Match Odds
115199444,550,Half Time
115292284,551,Match Odds
115292291,551,Over/Under 2.5 Goals
115292331,551,Over/Under 0.5 Goals
115352245,552,Moneyline
115255406,553,Over/Under 3.5 Goals
115255417,553,Half Time Score
115255419,553,Over/Under 2.5 Goals
115195818,554,Correct Score
115195724,555,Correct Score
115195725,555,Over/Under 2.5 Goals
115195142,556,Over/Under 1.5 Goals
115195144,556,Over/Under 4.5 Goals
115195154,556,Half Time
115195157,556,Correct Score
115195159,556,Half Time/Full Time
115195175,556,Over/Under 5.5 Goals
115195191,556,Over/Under 0.5 Goals
115295714,556,1st Goal
115195275,557,Over/Under 3.5 Goals
115195290,557,Over/Under 2.5 Goals
115195294,557,Match Odds
115195301,557,First Half Goals 1.5
115195306,557,Over/Under 5.5 Goals
115195323,557,Correct Score 2 Away
115295193,557,2nd Goal
115266413,558,Correct Score
115195901,559,Correct Score
115195972,559,Over/Under 0.5 Goals
115195393,560,Over/Under 1.5 Goals
115195408,560,Correct Score
115265812,561,Over/Under 1.5 Goals
115265813,561,Over/Under 3.5 Goals
115265814,561,Over/Under 4.5 Goals
115265825,561,Correct Score
115265827,561,Half Time/Full Time
115258701,562,Match Odds
115258703,562,Over/Under 2.5 Goals
115198428,563,Both teams to Score?
115265733,564,Half Time/Full Time
115197952,565,Correct Score
115197953,565,Over/Under 2.5 Goals
115197957,565,Match Odds
115197986,565,Over/Under 0.5 Goals
115198052,565,Cards Over/Under 2.5
115198083,566,Over/Under 3.5 Goals
115198093,566,Correct Score
115198094,566,Half Time
115198110,566,First Half Goals 1.5
115198243,567,Over/Under 1.5 Goals
115198244,567,Over/Under 3.5 Goals
115198257,567,Over/Under 2.5 Goals
115198339,568,Over/Under 4.5 Goals
115266223,569,Match Odds
115289193,570,Match Odds (Unmanaged)
115269741,571,Correct Score
115266067,572,Half Time/Full Time
115212806,573,Correct Score
115212807,573,Over/Under 2.5 Goals
115212810,573,Match Odds
115212862,573,Over/Under 0.5 Goals
115212711,574,Half Time Score
115212712,574,Correct Score
115212719,574,Kazakhstan Clean Sheet?
115212724,574,Over/Under 6.5 Goals
115224143,575,Over/Under 1.5 Goals
115224145,575,Over/Under 4.5 Goals
115224155,575,Half Time
115224157,575,Half Time Score
115224158,575,Correct Score
115224189,575,Over/Under 0.5 Goals
115323534,576,Over/Under 4.5 Goals
115323546,576,Over/Under 2.5 Goals
115290340,577,Over/Under 4.5 Goals
115195630,578,Correct Score
115195631,578,Over/Under 2.5 Goals
115228723,579,Correct Score
115292485,580,Over/Under 2.5 Goals
115210390,581,Over/Under 2.5 Goals
115210392,581,Match Odds
115210502,582,Correct Score
115210506,582,Match Odds
115236324,583,Over/Under 0.5 Goals
115290865,584,Over/Under 3.5 Goals
115290872,584,Over/Under 6.5 Goals
115235856,585,Match Odds
115235858,586,Match Odds
115290747,586,Over/Under 0.5 Goals
115322149,587,Match Odds
115292526,588,Match Odds
115294369,589,First Half Goals 1.5
115294518,590,Correct Score
115294903,591,Correct Score
115294944,591,Over/Under 0.5 Goals
115099761,592,Over/Under 4.5 Goals
115099776,592,Match Odds
115202205,593,Match Odds
115214842,594,Half Time Score
115214844,594,Over/Under 2.5 Goals
115247007,594,Match Odds
115247008,594,Correct Score
115214924,595,Over/Under 1.5 Goals
115214925,595,Over/Under 3.5 Goals
115360632,595,1st Goal
115227698,596,Match Odds
115227507,597,Over/Under 2.5 Goals
115227510,597,Match Odds
115227047,598,Over/Under 6.5 Goals
115227133,599,Match Odds
115227600,600,Correct Score
115227601,600,Over/Under 2.5 Goals
115227604,600,Match Odds
115265918,601,Half Time Score
115229433,602,Match Odds
115217720,603,Match Odds
115217896,604,Both teams to Score?
115217900,604,Over/Under 3.5 Goals
115217506,605,Over/Under 1.5 Goals
115217655,606,Match Odds
115217456,607,Match Odds
115208849,608,Over/Under 1.5 Goals
115345958,609,Over/Under 1.5 Goals
115270798,610,Over/Under 0.5 Goals
115196379,611,Over/Under 3.5 Goals
115227796,612,Yokohama FM +1
115227848,612,Correct Score
115228026,613,Over/Under 0.5 Goals
115228043,613,Correct Score
115228046,613,Match Odds
115185036,614,Match Odds
115213135,615,Match Odds
115319992,616,Over/Under 4.5 Goals
115137184,617,Match Odds
115198714,618,Over/Under 3.5 Goals
115198728,618,Half Time/Full Time
115198526,619,Over/Under 3.5 Goals
115198538,619,Correct Score
115220842,620,Correct Score
115220843,620,Over/Under 2.5 Goals
115220844,620,Half Time/Full Time
115230481,621,Half Time
115230589,622,Over/Under 6.5 Goals
115230671,623,Correct Score
115230672,623,Over/Under 2.5 Goals
115230749,624,Both teams to Score?
115230846,625,Over/Under 1.5 Goals
115230848,625,Over/Under 4.5 Goals
115230378,626,Over/Under 4.5 Goals
115230390,626,Over/Under 2.5 Goals
115230393,626,Match Odds
115228304,627,Match Odds
115230918,628,Over/Under 2.5 Goals
115256828,629,Over/Under 2.5 Goals
115214653,630,Half Time Score
115228544,631,Match Odds
115138514,632,Match Odds
115256923,632,First Half Goals 1.5
115212359,633,Both teams to Score?
115212363,633,Over/Under 3.5 Goals
115212378,633,Match Odds
115138560,634,Match Odds
115249367,635,Over/Under 5.5 Goals
115251869,636,Over/Under 2.5 Goals
115317806,637,Over/Under 2.5 Goals
115289731,638,Over/Under 3.5 Goals
115289744,638,Over/Under 2.5 Goals
115289039,639,Match Odds
115318556,639,Half Time
115289813,640,Match Odds
115289878,641,Match Odds
115243424,642,Over/Under 6.5 Goals
115290005,643,Correct Score
115356787,644,Over/Under 3.5 Goals
115290075,645,Match Odds
115322638,646,Over/Under 4.5 Goals
115322739,647,Correct Score
115351282,648,Correct Score
115351321,648,Over/Under 0.5 Goals
115351276,649,First Half Goals 0.5
115348091,650,Match Odds
115137429,651,Correct Score 2 Home
115137430,651,Boavista +1
115137431,651,Double Chance
115137433,651,First Half Goals 0.5
115137445,651,First Half Goals 1.5
115137446,651,Both teams to Score?
115137447,651,Draw No Bet
115137449,651,Over/Under 1.5 Goals
115137450,651,Over/Under 3.5 Goals
115137451,651,Over/Under 4.5 Goals
115137460,651,Half Time
115137461,651,Half Time Score
115137462,651,Correct Score
115137463,651,Over/Under 2.5 Goals
115137464,651,Half Time/Full Time
115137465,651,First Goal Odds
115137466,651,Match Odds
115137467,651,Sending Off?
115137468,651,Boavista Clean Sheet?
115137469,651,Rio Ave Clean Sheet?
115137470,651,Hat-Trick Scored?
115137471,651,Odd or Even
115137473,651,Over/Under 5.5 Goals
115137474,651,Over/Under 6.5 Goals
115137518,651,Over/Under 0.5 Goals
115137519,651,First Half Goals 2.5
115192306,651,Match Odds
115192307,651,Correct Score
115192312,651,Over/Under 2.5 Goals
115192313,651,Over/Under 3.5 Goals
115271813,651,1st Goal
115271841,651,3rd Goal
115271842,651,4th Goal
115214742,652,Over/Under 5.5 Goals
115214743,652,Over/Under 6.5 Goals
115214747,652,Correct Score 2 Away
115214748,652,Braga B +1
115214785,652,Over/Under 0.5 Goals
115214786,652,Both teams to Score?
115214788,652,Next Goal
115214790,652,Over/Under 3.5 Goals
115214791,652,Over/Under 4.5 Goals
115214801,652,Half Time Score
115214802,652,Correct Score
115214803,652,Over/Under 2.5 Goals
115214804,652,Half Time/Full Time
115214805,652,Match Odds
115228047,653,First Half Goals 1.5
115228094,653,Next Goal
115228095,653,Over/Under 1.5 Goals
115228096,653,Over/Under 3.5 Goals
115228097,653,Over/Under 4.5 Goals
115228106,653,Half Time
115228107,653,Half Time Score
115228108,653,Correct Score
115228109,653,Over/Under 2.5 Goals
115228111,653,Match Odds
115364690,653,2nd Goal
115228177,654,First Half Goals 1.5
115228178,654,Over/Under 5.5 Goals
115228179,654,Over/Under 6.5 Goals
115228180,654,Over/Under 7.5 Goals
115228184,654,Guimaraes B +1
115228185,654,First Half Goals 0.5
115228186,654,Leixoes +1
115228222,654,Both teams to Score?
115228225,654,Over/Under 1.5 Goals
115228226,654,Over/Under 3.5 Goals
115228227,654,Over/Under 4.5 Goals
115228236,654,Half Time
115228237,654,Half Time Score
115228238,654,Correct Score
115228239,654,Over/Under 2.5 Goals
115228241,654,Match Odds
115364700,654,4th Goal
115290141,655,First Half Goals 1.5
115290143,655,Over/Under 6.5 Goals
115290185,655,Over/Under 0.5 Goals
115290187,655,Draw No Bet
115290189,655,Over/Under 1.5 Goals
115290191,655,Over/Under 4.5 Goals
115290200,655,Half Time
115290201,655,Half Time Score
115290202,655,Correct Score
115290203,655,Over/Under 2.5 Goals
115290205,655,Match Odds
115190830,656,Correct Score
115190833,656,Match Odds
115190765,657,Correct Score
115318105,658,Over/Under 2.5 Goals
115256638,659,Over/Under 1.5 Goals
115277772,660,Over/Under 0.5 Goals
115277792,660,Match Odds
115277503,661,Match Odds
115351347,661,Over/Under 5.5 Goals
115277450,662,Match Odds Unmanaged
115277623,663,Over/Under 2.5 Goals
115277857,664,Match Odds
115292965,665,Over/Under 5.5 Goals
115267395,666,Over/Under 4.5 Goals
115256778,667,Over/Under 5.5 Goals
115213145,668,Match Odds
115279933,669,Over/Under 2.5 Goals
115184715,670,Over/Under 3.5 Goals
115184716,670,Over/Under 4.5 Goals
115184725,670,Half Time
115212381,671,Over/Under 6.5 Goals
115344108,672,Match Odds
115268212,673,Match Odds
115269981,674,Over/Under 3.5 Goals
115228873,675,Match Odds Unmanaged
115216126,676,Over/Under 2.5 Goals
115228967,677,Over/Under 2.5 Goals
115214357,678,Half Time/Full Time
115215114,679,Over/Under 4.5 Goals
115215126,679,Over/Under 2.5 Goals
115215223,680,Match Odds
115215296,681,First Half Goals 1.5
115215313,681,Correct Score
115226847,682,Correct Score
115226646,683,Over/Under 1.5 Goals
115226660,683,Over/Under 2.5 Goals
115226753,684,Correct Score
115270025,685,Over/Under 2.5 Goals
115248404,686,Match Odds
115315263,687,Over/Under 2.5 Goals
115315266,687,Over/Under 1.5 Goals
115315352,688,Match Odds
115314972,689,Over/Under 5.5 Goals
115314974,689,Over/Under 2.5 Goals
115315304,690,Match Odds
115348631,691,Over/Under 2.5 Goals
115349297,692,Match Odds
115349304,692,Over/Under 2.5 Goals
114048194,693,Fernando Torres Next Club Summer 2014?
114910122,693,Radamel Falcao Next Club Summer 2014?
115137699,694,Over/Under 1.5 Goals
115137700,694,Over/Under 3.5 Goals
115137712,694,Correct Score
115184779,695,Over/Under 1.5 Goals
115184791,695,Half Time Score
115200040,696,Match Odds
115138566,697,Match Odds
115213743,698,Match Odds
115230971,699,Match Odds
115208991,700,Over/Under 4.5 Goals
115315952,701,Half Time Score
115249538,702,Over/Under 1.5 Goals
115249554,702,First Half Goals 0.5
115249590,702,Half Time
115292381,703,Match Odds
115292388,703,Over/Under 2.5 Goals
115292391,703,Over/Under 1.5 Goals
115196196,704,Correct Score
115196199,704,Match Odds
115294113,705,3rd Goal
115196118,706,Over/Under 1.5 Goals
115200633,707,Match Odds
115200644,707,Half Time
115270689,707,Over/Under 1.5 Goals
115270710,708,First Half Goals 1.5
115199031,709,Over/Under 0.5 Goals
115199051,709,Match Odds
115199113,710,Correct Score
115199116,710,Match Odds
115200741,711,Correct Score
115200744,711,Half Time Score
115279807,711,Over/Under 4.5 Goals
115279821,711,First Half Goals 0.5
115200781,712,Over/Under 2.5 Goals
115279787,712,Over/Under 7.5 Goals
115200831,713,Over/Under 2.5 Goals
115200832,713,Over/Under 3.5 Goals
115200896,714,Match Odds
115279761,714,Over/Under 6.5 Goals
115200958,715,Half Time Score
115279736,715,Over/Under 1.5 Goals
115212102,716,Over/Under 1.5 Goals
115212115,716,Correct Score
115212116,716,Over/Under 2.5 Goals
115212121,717,Over/Under 6.5 Goals
115212180,717,Correct Score
115212183,717,Match Odds
115208266,718,Match Odds
115208122,719,Match Odds
115258452,720,Over/Under 4.5 Goals
115258454,720,Over/Under 1.5 Goals
115258525,721,Match Odds
115208170,722,Match Odds
115291338,722,Over/Under 1.5 Goals
115208216,723,Correct Score
115291425,723,Over/Under 5.5 Goals
115278015,724,Over/Under 4.5 Goals
115346142,725,Match Odds
115346150,725,Over/Under 6.5 Goals
115251615,726,Match Odds
115251671,727,Over/Under 2.5 Goals
115254668,728,Over/Under 3.5 Goals
115254752,729,Over/Under 0.5 Goals
115270257,730,Over/Under 0.5 Goals
115254753,731,Match Odds
115254762,731,Half Time Score
115254764,731,Over/Under 3.5 Goals
115289331,732,Correct Score
115289372,732,Over/Under 0.5 Goals
115278506,733,Over/Under 5.5 Goals
115205508,734,Moneyline
115205510,734,Total Match Points
115257454,735,Moneyline
115257455,735,Minnesota +5.5pts
115272001,736,Moneyline
115272003,736,Total Match Points
115296453,737,Moneyline
115213149,738,Match Odds
115323463,738,Over/Under 5.5 Goals
115184853,739,Half Time Score
115255843,740,Over/Under 2.5 Goals
115278990,741,Over/Under 4.5 Goals
115250995,742,Over/Under 4.5 Goals
115319516,743,Over/Under 2.5 Goals
115319520,743,Over/Under 3.5 Goals
115348336,744,Over/Under 5.5 Goals
